10.0640199211051	-100.033195025529	-97.9598933472149	0.00166666666666667
8.45309215817984	-98.3837952124638	-96.3446792202087	0.0016
6.82749927017346	-95.6971158977054	-93.7136843882959	0.00153846153846154
5.20374016660721	-91.5442810015392	-89.6469217160328	0.00148148148148148
3.62152075260249	-85.4552031553789	-83.6840469299128	0.00142857142857143
2.14917031302737	-76.9942068666263	-75.3984144071702	0.00137931034482759
0.883084737107977	-65.8548846086653	-64.4899672654825	0.00133333333333333
-0.0607698160010191	-51.9371801494867	-50.8607230519867	0.00129032258064516
-0.561241675286673	-35.3775706683916	-34.6443303013041	0.00125
-0.509865565089776	-16.6004430702047	-16.2563800172408	0.00121212121212121
0.275098935179815	6.01148355115913	5.88688872108701	0.00117647058823529
1.68612610337913	27.6161645035692	27.0437881019233	0.00114285714285714
3.92119881657819	51.1601574614801	50.0998050424592	0.00111111111111111
6.99372601955438	75.535869365701	73.9703026086973	0.00108108108108108
10.9357743844047	100.376950865851	98.2965244569858	0.00105263157894737
15.7764742764272	125.414441938272	122.815085065895	0.00102564102564103
21.5451533693982	150.439513632315	147.32148370216	0.001
