7.58269247382346	17.6836659331661	17.3171518550281	73433.8512581118
5.1760430618822	17.6836659331661	17.3171518550281	50126.8879918298
3.84199809511709	17.6836659331661	17.3171518550281	37207.4586467458
2.93607042098744	17.6836659331661	17.3171518550281	28434.0897804361
2.26088671900698	17.6836659331661	17.3171518550281	21895.3385763887
1.72954401635613	17.6836659331661	17.3171518550281	16749.6016065402
1.29607018659403	17.6836659331661	17.3171518550281	12551.6662624759
0.933220139500516	17.6836659331661	17.3171518550281	9037.68010528324
0.623539524175248	17.6836659331661	17.3171518550281	6038.60816324925
0.355191401403219	17.6836659331661	17.3171518550281	3439.81674436182
0.119791486864556	17.6836659331661	17.3171518550281	1160.10905872386
-0.088806524304508	17.6836659331661	17.3171518550281	-860.038188155455
-0.275235553239955	17.6836659331661	17.3171518550281	-2665.49207255079
